10;2;7.7872196919308e-08;-4.6939176567007e-07
10;3;6.5499813026114e-07;4.1155658032465e-07
10;4;-3.43247817215783e-06;1.93053447411497e-06
10;5;3.1061845290777e-07;1.8356688799261e-07
10;6;4.6417903005429e-08;-1.98240738115382e-06
10;7;-3.22972298933505e-06;-1.0078435055131e-06
10;8;-3.83260721871993e-06;2.34315853002376e-06
10;9;-5.18187547918738e-06;-4.4041896752605e-07
10;10;9.1313052654755e-07;-1.60479551000974e-06
11;0;-1.07374452403031e-06;0.e+00
11;1;-1.5530716356244e-07;7.0067866265766e-07
11;2;8.8622626964444e-07;-1.90668588469767e-06
11;3;6.7007247441009e-07;7.5716454273447e-07
11;4;-1.18715391049773e-06;2.35709385673737e-06
11;5;-1.9892775056261e-07;2.34860270971838e-06
11;6;1.02399642105026e-06;-1.99111785630372e-06
11;7;-2.5686566880447e-08;-3.06116660418528e-06
11;8;-3.0775939270711e-06;-3.24391672756189e-07
11;9;-2.43075010706307e-06;7.01492063306883e-07
11;10;-4.25283304291725e-06;3.9587913480932e-07
11;11;-2.71193092690272e-06;-1.80177584049553e-06
12;0;-1.82235916810944e-06;0.e+00
12;1;-6.06706002343561e-07;1.79960858533981e-06
12;2;-1.6165800438356e-07;1.11153775761192e-06
12;3;9.2440813687335e-07;-4.40706847201033e-06
12;4;5.4287343641373e-07;-1.5201030637712e-07
12;5;-1.4735118019599e-07;8.4258418434301e-07
12;6;1.49951688286668e-06;7.10317167209082e-07
12;7;1.63239403940661e-06;-1.55263899766266e-07
12;8;-4.5666091483404e-08;-2.01834368240349e-06
12;9;-2.877181420936e-07;1.13796493464912e-06
12;10;-2.51787035669937e-06;-1.51653954593498e-06
12;11;-1.32600744252645e-06;-1.0837886629119e-06
12;12;-2.4380376425706e-09;1.22902460852011e-06
13;0;1.6613971383294e-07;0.e+00
13;1;8.4716931881059e-07;-3.449581224884e-07
13;2;-3.26927491476086e-06;5.7854354305614e-08
13;3;-3.0500454981314e-07;-8.8218723200265e-07
13;4;4.0282932986122e-07;2.6269898234273e-08
13;5;-8.871963507289e-07;7.8229764199027e-07
13;6;4.4811831559001e-07;1.425214341346e-06
13;7;-7.3261664144704e-07;-9.3014744589372e-07
13;8;1.292835386832e-07;-2.28741961061901e-06
13;9;6.7953998128202e-07;5.65514881487614e-07
13;10;-1.66485909784291e-06;1.9462088181483e-07
13;11;-2.30029414819826e-06;3.4582482729501e-07
13;12;-3.7519187532303e-07;-5.7840895034119e-07
13;13;2.88969387374585e-06;-2.60323548712163e-06
14;0;1.2589669697864e-07;0.e+00
14;1;8.6723479231453e-07;-7.16764922507339e-07
14;2;7.91258755254902e-07;6.3772086809096e-07
14;3;3.046893053668e-07;4.8244576054694e-07
14;4;-4.932646258298e-07;-3.04911094968492e-06
14;5;-2.011920408832e-07;-9.29742105204374e-07
14;6;-8.4126141663868e-07;1.91615264780799e-06
14;7;-1.26754912843527e-06;9.6737696733358e-07
14;8;9.1839128540525e-07;9.61186454985401e-07
14;9;-2.1821985591165e-07;-3.3282676975042e-07
14;10;-1.91395840194827e-06;1.62777797303013e-07
14;11;-1.11323897777538e-06;2.56905956743711e-06
14;12;-1.4231168600489e-07;-1.2380869845519e-07
14;13;-3.78633898746229e-07;-2.09538971665935e-06
14;14;-1.05298253402641e-06;1.0077230414039e-06
15;0;7.461231807806e-09;0.e+00
15;1;-6.6777973746128e-07;2.6182205518177e-07
15;2;-2.7202699875422e-07;5.553602883796e-07
15;3;-1.61368971337711e-06;-5.9155498685226e-07
15;4;-8.7588511690641e-07;-1.45494419693578e-06
15;5;1.6730402664526e-07;-7.1769539886219e-07
15;6;-6.5158444902297e-07;3.6007405732663e-07
15;7;1.14871996275702e-06;1.72360592356431e-06
15;8;2.19796933233169e-06;2.33378148797957e-06
15;9;-5.7676914122581e-07;-1.83444159384389e-06
15;10;1.3137037232554e-07;-9.09195030761335e-07
15;11;-1.79724983576022e-07;-6.76008019413377e-07
15;12;-2.37564517151088e-06;-1.62024371175024e-06
15;13;-1.86853442930042e-06;-2.62684348925157e-07
15;14;7.7689477273888e-07;1.63835715448906e-06
15;15;1.0011698140594e-06;7.885586702242e-07
16;0;2.540954577417e-07;0.e+00
16;1;-2.0282599870571e-08;6.0447077364747e-07
16;2;1.65914900863551e-06;4.7161946542015e-07
16;3;-3.1645040930516e-07;1.01115228813221e-06
16;4;8.5164936012405e-07;-7.029908342067e-08
16;5;1.04020220788227e-06;-7.4944397763553e-07
16;6;4.0236886359487e-07;-6.9796471561101e-07
16;7;1.10082314322606e-07;-1.23583517182124e-06
16;8;2.96995758239872e-07;-9.531535833247e-08
16;9;-1.66838597597151e-06;-1.44774103545546e-06
16;10;4.9956688060929e-07;1.02624807415748e-06
16;11;-4.7130997591815e-07;1.80909471025222e-06
16;12;-2.48707210486261e-06;-1.08353780553356e-07
16;13;2.66542207570757e-07;1.4820485399827e-06
16;14;8.2501270175505e-07;6.5828484672418e-07
16;15;-2.5810377420765e-07;-1.93291732339112e-06
16;16;-1.33117994356503e-06;-8.4772078361397e-07
17;0;-9.6501914651094e-07;0.e+00
17;1;1.1560798770174e-06;3.6259906004506e-07
17;2;-4.4018850533379e-07;-5.1183120840452e-07
17;3;-2.719681595155e-07;-1.16059060323242e-06
17;4;1.72181657009289e-06;1.34589422458166e-06
17;5;-3.6552905250062e-08;-2.0491283941655e-07
17;6;9.7054165134355e-08;-1.04976747045536e-06
17;7;-8.11924550533796e-07;-1.52992545238889e-06
17;8;-3.5740285262865e-07;2.5686721166442e-07
17;9;-1.69851170193444e-07;1.77763195545987e-06
17;10;1.22303611282107e-06;1.24318488506257e-06
17;11;1.09574463007032e-06;-1.09613837386111e-06
17;12;1.12262197012208e-06;-2.8425301987367e-07
17;13;1.01544224489904e-06;6.84685763626001e-07
17;14;4.9466399974747e-08;-1.59502501061153e-06
17;15;-1.52476284906509e-06;-6.7582775073791e-07
17;16;-4.4373513174983e-07;3.3860180106848e-07
17;17;-3.4110258805676e-08;1.39103738283279e-06
18;0;-1.3805457410397e-07;0.e+00
18;1;1.0441106816479e-07;3.9741755370276e-08
18;2;-7.3517472632182e-07;-9.5206461348714e-07
18;3;1.19214733162782e-06;1.5368179832715e-07
18;4;-6.7938199533486e-07;1.51450026696105e-06
18;5;-1.01484071825431e-06;7.3346217796386e-07
18;6;-1.44685971804821e-06;6.3815224105277e-07
18;7;5.6832203058018e-07;-1.22839774398597e-06
18;8;-5.2474537338128e-08;2.8967739659341e-08
18;9;5.19523401694626e-07;-1.5315056878177e-06
18;10;8.84962135499515e-07;-7.74683224082392e-07
18;11;-2.87480628603615e-07;-1.79209199816617e-06
18;12;7.4511202769312e-07;7.7862993471939e-07
18;13;-1.46187601714336e-06;-2.7804919209613e-07
18;14;-8.4416521409508e-07;-1.63485854798486e-06
18;15;5.3982590852104e-07;6.48119946007881e-07
18;16;2.20057818084915e-06;-3.9874544185756e-07
18;17;1.36736344335419e-06;-6.4771834771595e-07
18;18;-4.24620121984502e-07;-1.9256539544316e-07
19;0;2.4993196307958e-08;0.e+00
19;1;-6.0376275017527e-07;2.9511774966746e-07
19;2;2.7001199663529e-07;-1.48127495784052e-07
19;3;-5.4462440901054e-07;8.0698992402363e-07
19;4;-9.3382746643462e-07;-1.03307184974522e-06
19;5;-3.32405114713104e-07;1.48610315099226e-06
19;6;4.46946708482084e-07;-8.3634334845862e-08
19;7;1.10367941411909e-06;2.26321378460067e-07
19;8;-1.04874906376125e-07;7.5791056627591e-07
19;9;2.7101224483746e-07;5.2362432433926e-09
19;10;-6.8446843242556e-07;7.9316110564287e-07
19;11;-3.42272883427235e-07;-1.7861499819773e-07
19;12;5.2991791442e-07;5.0673925327128e-08
19;13;8.7630017428828e-07;2.17041142786729e-06
19;14;2.20968285418182e-07;1.15849167867951e-06
19;15;8.25333634703582e-07;7.145895382218e-08
19;16;-2.7248498541648e-07;-4.4476640132891e-07
19;17;-2.06206134504724e-06;-1.46771932557261e-06
19;18;9.5421710454465e-07;-2.1145900679315e-07
19;19;6.44497544023067e-07;3.50986991973988e-07
20;0;7.47668079054424e-07;0.e+00
20;1;-1.6708101345424e-07;-1.5988060763099e-07
20;2;4.51354358957105e-07;-5.2040192113431e-07
20;3;8.48287621022866e-07;-7.1275791571787e-07
20;4;4.6302750765031e-07;-1.9878275098295e-08
20;5;-1.606613578147e-07;-5.5404792039547e-08
20;6;-7.3504515380104e-09;8.8114713971731e-08
20;7;-6.56914763419197e-07;-4.5346599255668e-07
20;8;1.42130386381243e-07;4.7846493645921e-07
20;9;2.315582762184e-07;3.5166887566914e-07
20;10;2.2037652840706e-07;-3.3369636366747e-07
20;11;1.8016001584496e-07;1.407176595859e-07
20;12;2.2779240272006e-07;-8.33939045019194e-07
20;13;2.3765017217791e-07;3.50938960671874e-07
20;14;-3.146227556988e-07;-2.7836136183229e-07
20;15;-7.6213279563225e-07;-6.20125828912327e-07
20;16;3.91689496651459e-07;-1.87555562386169e-07
20;17;8.3312059713374e-07;-8.96966043083022e-07
20;18;1.36830867162384e-06;-3.8997012842279e-07
20;19;-8.3979856171543e-09;6.9505833211615e-07
20;20;-1.5489032082686e-08;-4.3761949228181e-07
21;0;-1.50480470446957e-07;0.e+00
21;1;-6.8049442867594e-07;2.7489065464953e-07
21;2;-1.15602743909808e-06;-6.7788939770746e-07
21;3;6.3266403749904e-07;-3.6073491728507e-07
21;4;-1.09706053722525e-06;1.23870399039335e-06
21;5;4.3517660441988e-07;-2.9016399934622e-07
21;6;4.63773989777456e-07;-7.4672814932818e-07
21;7;-6.9614177720158e-07;7.9310254173969e-07
21;8;-1.07040834110874e-06;-2.68677580186625e-07
21;9;2.8051638762319e-07;-8.1886505546365e-07
21;10;1.1942508419446e-08;-2.9391170573662e-07
21;11;-3.3912525367861e-07;-5.5493732179802e-08
21;12;-3.1281625060408e-07;1.16044884464882e-06
21;13;-1.6407486133085e-07;-3.3966327575881e-07
21;14;3.8076448434253e-07;6.3537473809381e-07
21;15;-1.3222830140493e-07;7.6319607591369e-07
21;16;1.60692976029483e-06;1.9837288374444e-07
21;17;1.14508107512689e-06;8.89036361738979e-07
21;18;1.29741088928268e-07;-1.09980376608402e-07
21;19;1.89706059957412e-06;2.1996728165915e-07
21;20;-6.70700997097229e-07;2.1714020692887e-06
21;21;-5.49027705429246e-07;4.50462632008603e-07
22;0;-4.4282027780785e-07;0.e+00
22;1;-8.1196300611914e-08;2.2850866701157e-07
22;2;-2.3033206741402e-08;9.666721642638e-08
22;3;4.5560248832153e-07;7.6877685628937e-07
22;4;3.40399106915944e-07;-1.1635408918192e-07
22;5;6.33481576036038e-07;-1.14005029323318e-06
22;6;-3.9810630388749e-07;2.19505079240488e-07
22;7;-9.4083122739792e-08;9.0557772374435e-07
22;8;5.0843801911753e-07;-3.8423998287177e-07
22;9;1.10532567014056e-06;4.5673159110469e-07
22;10;-5.3195718938451e-07;6.26536943640625e-07
22;11;6.9643399060963e-09;-5.8951639749961e-07
22;12;1.0341489940985e-08;2.765355092099e-07
22;13;-2.06695764060926e-07;-2.2429024446203e-07
22;14;-1.10534767391555e-06;1.26731314131207e-06
22;15;-6.46077875006056e-07;-4.7221472970175e-07
22;16;-9.43842597385203e-07;-7.6187443847252e-08
22;17;-1.09753968512109e-06;-2.0022192977904e-07
22;18;5.129284899642e-07;1.7793507621798e-07
22;19;-1.04829279573466e-06;-6.48141910641973e-07
22;20;1.83208100716504e-07;-2.242551625734e-07
22;21;6.1085606880926e-08;2.5336781106681e-07
22;22;5.61311745562997e-07;5.6440708336374e-07
23;0;-2.5550294642393e-07;0.e+00
23;1;2.4661128566675e-07;-8.8736739668614e-07
23;2;3.9241405839487e-07;-2.0662535504754e-07
23;3;-6.033165167497e-07;5.2591753202466e-07
23;4;2.6204835580755e-07;-4.55371508043861e-07
23;5;-3.3799373124479e-07;5.040963312335e-07
23;6;5.4940687394829e-07;2.39708397693258e-07
23;7;4.9258164975025e-07;-5.6760169549131e-07
23;8;6.5733189957419e-07;-3.920133536829e-07
23;9;8.04377244839612e-07;-5.4373205865637e-08
23;10;-1.09195697307981e-06;-3.01354967183659e-07
23;11;-2.5937407554841e-08;3.2275404704711e-07
23;12;-1.4024342294998e-08;-4.8183456541871e-07
23;13;-7.0718938781592e-07;-2.52735648109846e-07
23;14;5.1696620364894e-07;-2.6464692063469e-07
23;15;4.2678065845662e-07;9.80197249389902e-08
23;16;-3.06428584230586e-07;4.5965000782936e-07
23;17;1.2054796719826e-08;1.04959314389847e-08
23;18;1.4993294595955e-07;9.9660141013627e-08
23;19;-1.9483115861115e-07;-1.77407574510878e-07
23;20;7.513441844259e-07;1.43413763387088e-06
23;21;1.02780730505837e-07;-2.0481549485787e-07
23;22;-1.1595164398433e-06;-3.8818547851464e-07
23;23;-1.16479067837052e-06;2.48618229023578e-07
24;0;-3.3527499654894e-07;0.e+00
24;1;3.2352422658582e-07;-2.9810949194176e-07
24;2;7.6905030405467e-07;6.3643914754809e-07
24;3;-2.6242024465534e-07;-6.7429228915627e-07
24;4;2.9676464333188e-07;-2.1092241383513e-07
24;5;3.8542272499181e-07;-3.9352113142282e-07
24;6;-3.40497861075128e-07;3.41695695559789e-07
24;7;3.8386203208765e-08;1.8053893736347e-07
24;8;6.1253498816566e-07;2.2263317414943e-08
24;9;-7.9705627925266e-07;-2.0173964340419e-07
24;10;-3.52878738669844e-07;1.87250779353e-07
24;11;5.894900825942e-07;1.31303174052442e-07
24;12;1.42451593942577e-06;-2.23853521199326e-07
24;13;6.3902479896024e-07;-3.57841450768058e-07
24;14;7.0385083839212e-07;-1.3706433251023e-07
24;15;1.2209762308107e-07;3.22479987110445e-07
24;16;1.45557671021081e-07;-3.1363043344175e-07
24;17;5.20132708008923e-07;2.57621516975783e-07
24;18;-1.21554955366911e-06;-8.4913635865276e-07
24;19;5.57300988444847e-07;-2.166228701598e-07
24;20;-9.5750023231837e-08;-4.17879745337059e-07
24;21;-4.93628095988123e-07;-6.4739565508045e-07
24;22;-4.74084429770854e-07;1.19496860492804e-06
24;23;8.7819257331933e-08;-7.26874986275869e-07
24;24;9.36000283884752e-07;-8.55252188630663e-07
25;0;-1.7065892587461e-07;0.e+00
25;1;4.6629236206801e-07;6.2820249828825e-07
25;2;-7.6792262732717e-07;9.963002415755e-08
25;3;4.2936786978151e-07;-3.7218927319333e-07
25;4;-4.1760815768439e-07;-3.45439928661291e-07
25;5;3.2625518128816e-07;1.03752618741564e-06
25;6;-4.9714135853748e-07;5.97013235149782e-07
25;7;7.75792122122367e-07;8.5828746150798e-07
25;8;-6.92164162960358e-07;9.1811062357369e-07
25;9;-5.09120424060157e-07;1.1079743246313e-07
25;10;1.20674509204674e-07;9.0032122932846e-07
25;11;-7.2024426442997e-08;-2.7907225977262e-07
25;12;-2.2101991024742e-07;-3.8674538831263e-07
25;13;8.6383181617633e-08;3.26128929265595e-07
25;14;-9.3543700287217e-07;5.2292280407468e-07
25;15;1.9985473392884e-07;-3.1616781086162e-07
25;16;-1.3312915774102e-07;-5.2144820813406e-07
25;17;1.3148425768922e-07;-3.85790333578515e-07
25;18;-1.95026331911529e-07;-8.2472301400341e-08
25;19;-8.4782044764921e-07;-7.5514047201329e-08
25;20;-3.9242436377324e-07;-9.20775061364943e-07
25;21;4.9818665144122e-07;2.1787578634863e-07
25;22;2.5686691098769e-07;-4.0444175947973e-07
25;23;1.1895673318552e-06;-5.7773671365657e-07
25;24;8.6224399541259e-07;5.16017324148694e-07
25;25;7.1294534058768e-09;4.57793956075647e-07
26;0;3.0816139195845e-07;0.e+00
26;1;9.1927827723889e-08;1.9769901814008e-07
26;2;4.9451727327228e-07;-1.692539527957e-07
26;3;2.2702594114427e-07;6.4751714302639e-07
26;4;3.0339213137895e-07;1.9199926465088e-07
26;5;1.3328139880098e-07;-6.6751925848364e-07
26;6;-5.375542073937e-07;-3.5627530626811e-08
26;7;1.0858421500749e-08;-5.17395256971809e-07
26;8;-1.2794257352884e-07;7.5825999356472e-08
26;9;-1.89269461964992e-07;7.0996337790518e-07
26;10;-1.7037991082004e-07;1.1661220320138e-07
26;11;5.6080504707981e-08;1.9889550545913e-07
26;12;-3.0240866016368e-07;-1.04346030825645e-06
26;13;4.100032590491e-07;5.9760626107117e-07
26;14;-2.0009096558343e-08;2.1066826180283e-07
26;15;3.114125438583e-07;6.2089271621592e-08
26;16;-4.1758383347996e-08;5.00144013680252e-07
26;17;1.9096025508168e-08;-1.6883110527802e-08
26;18;-8.26702685702913e-08;2.3512346964611e-07
26;19;7.6915645817716e-09;5.1180322485718e-07
26;20;3.3634594259145e-08;6.8250515579734e-07
26;21;-5.7198477113804e-08;2.4769393926955e-08
26;22;-8.8371397941735e-07;2.74154859269112e-07
26;23;-1.6630591047408e-07;-1.370829150014e-08
26;24;-6.08715967766864e-07;-8.3949645342411e-08
26;25;1.31471057187807e-07;-6.08705304476382e-07
26;26;-5.0204888183041e-08;4.9986859617844e-07
27;0;-6.2243556329414e-07;0.e+00
27;1;5.5286211003104e-07;1.0536205443561e-07
27;2;-2.2663816447577e-07;-4.4022357754531e-07
27;3;3.4119476868268e-07;-1.02243633966098e-07
27;4;-2.94950717670249e-07;2.7676715723432e-07
27;5;-5.0394755392134e-07;2.5692256754167e-07
27;6;-2.72497304765727e-07;5.93288996561241e-07
27;7;2.6865440361851e-07;-5.8536197014842e-07
27;8;1.7343037692147e-07;-2.04430051271345e-07
27;9;-5.0387275309777e-07;1.6764648403211e-07
27;10;3.3379558508962e-07;-5.47987186518804e-07
27;11;2.4811706099517e-07;-5.5433224060854e-07
27;12;-4.07722848126609e-07;-5.0813999794427e-07
27;13;1.1930643572131e-08;1.19741303832117e-07
27;14;3.0285985256888e-07;-6.8013052622947e-07
27;15;1.22997689457294e-07;1.5596402873166e-07
27;16;-4.6585791119802e-08;2.21567149109794e-09
27;17;7.015896528072e-08;7.94515596954857e-07
27;18;-1.9210589967916e-07;-6.4501929007634e-07
27;19;1.34035777563517e-07;-1.7489240869278e-07
27;20;1.97248586777174e-07;-7.4670312041881e-07
27;21;1.2735337509964e-08;-4.6411929182786e-07
27;22;3.8094307283227e-07;3.1050210227389e-07
27;23;-1.3634479717229e-08;-1.70834004893748e-07
27;24;7.097773631998e-07;-5.6565035738271e-07
27;25;-7.3520539479703e-07;7.9003884403365e-07
27;26;-5.3224560538841e-07;-2.8624548246213e-07
27;27;-3.220871188985e-07;-1.63658533546203e-07
28;0;8.91064653390519e-07;0.e+00
28;1;-8.1223805084092e-08;7.2568053999424e-07
28;2;-2.3202343914704e-07;6.0166811362916e-07
28;3;-2.4965060810763e-07;-1.8655215385336e-08
28;4;-5.9323230815243e-07;2.1945324091628e-07
28;5;3.9316630139737e-08;1.56312024701017e-07
28;6;3.2458801016543e-07;-1.4979571874278e-07
28;7;-1.14162085952441e-07;-2.924493584904e-08
28;8;-1.6033832650757e-07;1.3918087258982e-07
28;9;-4.9367347814254e-07;1.43030567970561e-07
28;10;-4.60087241884264e-07;-8.31530816254373e-07
28;11;-1.78559551591176e-07;-1.77689790067946e-07
28;12;1.8962857986974e-07;-2.4749630024561e-08
28;13;4.48029477058232e-07;-2.8176457878469e-07
28;14;6.20673237188542e-07;-4.76524363339426e-07
28;15;-4.0057170870187e-07;1.7367859199504e-07
28;16;-3.80429543745109e-07;-5.4915993811792e-07
28;17;-1.06786432658758e-09;1.63503330680421e-07
28;18;1.8949449483309e-09;4.3533116681071e-07
28;19;2.3895338403932e-07;9.1753876438331e-08
28;20;2.8841099433702e-07;-5.30126071934638e-07
28;21;-1.29718220421673e-07;1.25225779464004e-07
28;22;-2.7704586246622e-07;-1.1363515759635e-07
28;23;1.73493193162691e-07;7.34876198330192e-07
28;24;3.4164669828718e-07;-2.22603458545771e-07
28;25;7.40829573339229e-07;8.5446202644699e-08
28;26;5.1940333378269e-07;7.9905610270877e-07
28;27;-5.2846064332176e-08;5.18079875077857e-07
28;28;1.3032188481493e-07;-2.3052486740691e-07
29;0;-7.2247089103073e-07;0.e+00
29;1;-3.2688281212676e-07;-4.4398863411298e-07
29;2;-1.09672670278579e-07;-5.8273237525372e-07
29;3;-2.8659831223471e-08;2.3937435804767e-07
29;4;-2.6850796349864e-07;8.4682100756702e-08
29;5;2.4896528275685e-08;7.0499473373938e-08
29;6;-1.7758798201005e-07;-2.8646783841865e-07
29;7;-2.2002937446987e-08;-3.796444325628e-07
29;8;3.6298595977383e-07;5.7412423495824e-08
29;9;5.9075306944953e-08;-5.9224019902944e-07
29;10;5.3695806622746e-07;1.483235310951e-07
29;11;2.4906100080795e-08;2.74411554013761e-07
29;12;-2.4187392791725e-07;-3.85793469460928e-07
29;13;2.8089257510385e-07;4.22465869220829e-07
29;14;-7.0435726893048e-08;7.49758257998831e-07
29;15;-3.9238211676848e-07;1.0810405495408e-07
29;16;2.92175500758197e-07;1.2052742981441e-07
29;17;-2.7599184292416e-07;-5.6414034964011e-07
29;18;-6.9460091665495e-08;-2.51544758970581e-07
29;19;-1.052430954087e-08;1.1537848886772e-07
29;20;-3.5975008686031e-07;8.171474613551e-08
29;21;-6.1153806744698e-08;1.827821570257e-07
29;22;-3.0692302643841e-07;-3.97926254517574e-07
29;23;9.1425378370626e-08;3.87131002723908e-07
29;24;1.5053668554866e-07;-2.8787327464403e-07
29;25;-1.1239305727322e-07;1.87475236043488e-07
29;26;-4.0177269456451e-08;-9.97102248880538e-07
29;27;-1.1802084178608e-08;2.3924607323058e-08
29;28;-2.05926585823982e-07;8.1920072757589e-08
29;29;9.3230372066844e-08;1.06795609266155e-07
30;0;-5.4873004209503e-08;0.e+00
30;1;-1.8490039346236e-07;1.53429493365219e-08
30;2;-1.3276086568559e-07;-2.9455189822069e-07
30;3;-3.5359397128163e-07;3.6017334146695e-07
30;4;-3.6887069607986e-08;-1.5791200690602e-08
30;5;2.4553438280037e-08;-2.2175277394706e-07
30;6;8.9794314026259e-08;1.53192033277531e-07
30;7;-1.4597464519412e-07;-3.3138339056404e-07
30;8;-4.6855586328336e-07;-2.70212435638357e-07
30;9;-3.2899947218159e-07;-8.1950539855452e-08
30;10;-1.18824234084887e-07;-1.3773002601822e-07
30;11;9.914502758337e-08;-1.6904536638568e-07
30;12;-3.14932673262258e-07;3.7318445412833e-07
30;13;-1.87908545144974e-07;3.59702885529578e-07
30;14;5.9804551438866e-07;-2.6091445595018e-07
30;15;-3.0377377713213e-07;1.61684338212365e-07
30;16;3.00574394219121e-07;-1.76235369312e-07
30;17;3.04871762426622e-07;1.3303060339749e-07
30;18;1.78002804386935e-07;2.29364524135827e-07
30;19;-3.29226312038574e-07;1.94636254026168e-07
30;20;-1.5576519356844e-07;-1.1619977252502e-07
30;21;-2.7782568448111e-08;3.80357308314783e-07
30;22;2.46322531442403e-07;5.85303904753875e-07
30;23;-3.9461114944622e-07;6.9755448382138e-08
30;24;-1.0970396461204e-07;-5.4262609025779e-08
30;25;-2.44799454340633e-07;3.53126649590563e-07
30;26;5.3739183363912e-08;-1.41685570308697e-07
30;27;1.1195010786502e-07;7.44953780473671e-07
30;28;-1.6506614210731e-07;-1.724711953835e-07
30;29;2.13970610867223e-07;2.4816779468838e-07
30;30;-1.8051061204806e-07;7.83881640618028e-07
31;0;5.82649335086884e-07;0.e+00
31;1;2.1275893273689e-07;-4.0651090866678e-07
31;2;1.6614394731128e-08;3.0395455989853e-07
31;3;3.8441701747101e-08;-4.32221460866506e-07
31;4;3.6620369066508e-07;8.8555014164306e-08
31;5;-5.5734225980358e-07;-4.09711467188557e-07
31;6;3.52138033716379e-07;-9.2350032732761e-08
31;7;3.42757252677394e-07;-8.0068570176869e-08
31;8;2.9922067749685e-07;-7.472271076174e-08
31;9;-3.4265528621621e-07;-6.9767788179304e-08
31;10;7.9972577784564e-07;-2.6077054789671e-07
31;11;1.98983536218989e-07;4.2517915201033e-07
31;12;-6.4920348745611e-08;3.47390765916013e-07
31;13;2.7859218761307e-07;2.810463968196e-07
31;14;1.64407847222122e-07;-5.0388679910401e-09
31;15;-5.01806877585747e-07;3.0657320011284e-08
31;16;4.9541842060545e-08;-2.25352786610292e-07
31;17;-1.09701514373991e-07;-1.9442076423648e-07
31;18;2.89020371539313e-07;-1.27006490342372e-07
31;19;1.94898799390753e-07;-1.8954962418114e-07
31;20;1.4601306947358e-07;-2.15447390011869e-07
31;21;-3.26786797915187e-07;-1.3353149566265e-07
31;22;2.59146059419682e-07;-3.8159770614076e-07
31;23;7.11606467789722e-07;3.61626300828122e-07
31;24;6.5543558418943e-08;-1.4820981155171e-07
31;25;-2.15289819257645e-07;4.2915113433243e-09
31;26;1.9343086111894e-07;-3.36864380211653e-07
31;27;8.9340520693106e-08;-3.9792891491479e-08
31;28;-5.5772426180649e-08;-3.75217666459064e-07
31;29;6.63784965827521e-07;-2.86039154871181e-07
